client_id,order_date,order_price,city_id
51110,2022-09-04 00:00:00,5800,3
51140,2022-09-04 00:00:00,7900,3
51156,2022-09-04 00:00:00,7250,1
51241,2022-09-04 00:00:00,5650,2
51312,2022-09-04 00:00:00,1550,1
51575,2022-09-04 00:00:00,4000,3
51579,2022-09-04 00:00:00,9150,1
51600,2022-09-04 00:00:00,8650,1
51606,2022-09-04 00:00:00,2700,1
51618,2022-09-04 00:00:00,1900,1
51639,2022-09-04 00:00:00,2000,1
51654,2022-09-04 00:00:00,1100,1
51665,2022-09-04 00:00:00,3650,3
51670,2022-09-04 00:00:00,4050,2
51694,2022-09-04 00:00:00,3650,2
51696,2022-09-04 00:00:00,5000,1
51723,2022-09-04 00:00:00,9300,1
51793,2022-09-04 00:00:00,6850,2
51816,2022-09-04 00:00:00,4800,1
50191,2022-09-05 00:00:00,8700,2
50198,2022-09-05 00:00:00,2500,3
50499,2022-09-05 00:00:00,4800,1
50638,2022-09-05 00:00:00,2100,2
50669,2022-09-05 00:00:00,6300,3
50829,2022-09-05 00:00:00,2000,1
50901,2022-09-05 00:00:00,5600,1
51023,2022-09-05 00:00:00,1050,3
51061,2022-09-05 00:00:00,6650,2
51073,2022-09-05 00:00:00,4200,2
51084,2022-09-05 00:00:00,8900,1
51100,2022-09-05 00:00:00,5500,2
51117,2022-09-05 00:00:00,3900,1
51139,2022-09-05 00:00:00,3500,2
51141,2022-09-05 00:00:00,1900,1
51146,2022-09-05 00:00:00,8750,3
51150,2022-09-05 00:00:00,4100,1
51159,2022-09-05 00:00:00,1500,1
51178,2022-09-05 00:00:00,9600,2
51197,2022-09-05 00:00:00,4100,3
51257,2022-09-05 00:00:00,2200,3
51268,2022-09-05 00:00:00,7600,2
51329,2022-09-05 00:00:00,7600,3
51340,2022-09-05 00:00:00,7300,2
51360,2022-09-05 00:00:00,9600,1
51373,2022-09-05 00:00:00,9500,2
51380,2022-09-05 00:00:00,9400,3
51427,2022-09-05 00:00:00,4300,2
51478,2022-09-05 00:00:00,6900,2
51487,2022-09-05 00:00:00,8050,2
51520,2022-09-05 00:00:00,9650,2
51550,2022-09-05 00:00:00,3000,2
51612,2022-09-05 00:00:00,3750,1
51683,2022-09-05 00:00:00,5100,3
51712,2022-09-05 00:00:00,2500,2
51738,2022-09-05 00:00:00,4800,1
51786,2022-09-05 00:00:00,8000,1
51845,2022-09-05 00:00:00,3500,3
51852,2022-09-05 00:00:00,5950,1
51861,2022-09-05 00:00:00,8500,1
48331,2022-09-06 00:00:00,7350,2
50361,2022-09-06 00:00:00,2000,1
50463,2022-09-06 00:00:00,1600,1
50746,2022-09-06 00:00:00,4250,2
50842,2022-09-06 00:00:00,9350,2
51010,2022-09-06 00:00:00,3200,2
51022,2022-09-06 00:00:00,9200,2
51067,2022-09-06 00:00:00,9150,2
51070,2022-09-06 00:00:00,5100,2
51082,2022-09-06 00:00:00,5700,2
51086,2022-09-06 00:00:00,3800,3
51097,2022-09-06 00:00:00,6150,2
51161,2022-09-06 00:00:00,9950,3
51172,2022-09-06 00:00:00,3100,2
51180,2022-09-06 00:00:00,8600,1
51256,2022-09-06 00:00:00,5950,2
51263,2022-09-06 00:00:00,6900,3
51304,2022-09-06 00:00:00,2600,2
51387,2022-09-06 00:00:00,3350,1
51421,2022-09-06 00:00:00,3050,2
51454,2022-09-06 00:00:00,9300,2
51485,2022-09-06 00:00:00,6100,3
51501,2022-09-06 00:00:00,7950,1
51512,2022-09-06 00:00:00,1150,3
51530,2022-09-06 00:00:00,4000,3
51547,2022-09-06 00:00:00,7500,2
51587,2022-09-06 00:00:00,1550,3
51620,2022-09-06 00:00:00,9000,3
51634,2022-09-06 00:00:00,2850,2
51640,2022-09-06 00:00:00,2600,2
51658,2022-09-06 00:00:00,8600,2
51660,2022-09-06 00:00:00,6300,1
51690,2022-09-06 00:00:00,10000,1
51741,2022-09-06 00:00:00,5900,1
51768,2022-09-06 00:00:00,4600,1
51774,2022-09-06 00:00:00,8150,1
51815,2022-09-06 00:00:00,5200,3
51851,2022-09-06 00:00:00,9600,3
49289,2022-09-07 00:00:00,7800,3
50271,2022-09-07 00:00:00,4600,1
50413,2022-09-07 00:00:00,6650,2
50454,2022-09-07 00:00:00,8550,1
50643,2022-09-07 00:00:00,9000,1
51098,2022-09-07 00:00:00,7050,3
51101,2022-09-07 00:00:00,2550,3
51106,2022-09-07 00:00:00,5750,2
51118,2022-09-07 00:00:00,2700,2
51138,2022-09-07 00:00:00,5250,1
51157,2022-09-07 00:00:00,9700,2
51183,2022-09-07 00:00:00,4250,1
51187,2022-09-07 00:00:00,4700,2
51195,2022-09-07 00:00:00,3900,1
51246,2022-09-07 00:00:00,3000,1
51285,2022-09-07 00:00:00,9650,1
51297,2022-09-07 00:00:00,4650,1
51319,2022-09-07 00:00:00,5550,2
51343,2022-09-07 00:00:00,4000,2
51347,2022-09-07 00:00:00,8500,3
51368,2022-09-07 00:00:00,9600,3
51422,2022-09-07 00:00:00,6200,3
51558,2022-09-07 00:00:00,1700,1
51610,2022-09-07 00:00:00,6850,2
51642,2022-09-07 00:00:00,1250,1
51661,2022-09-07 00:00:00,7200,2
51682,2022-09-07 00:00:00,8700,2
51759,2022-09-07 00:00:00,4450,1
51760,2022-09-07 00:00:00,4800,2
51772,2022-09-07 00:00:00,5350,2
51828,2022-09-07 00:00:00,5100,1
51862,2022-09-07 00:00:00,6700,2
50441,2022-09-08 00:00:00,8600,3
51009,2022-09-08 00:00:00,2800,1
51042,2022-09-08 00:00:00,9450,1
51058,2022-09-08 00:00:00,3950,2
51083,2022-09-08 00:00:00,3700,3
51089,2022-09-08 00:00:00,1550,3
51135,2022-09-08 00:00:00,1850,1
51204,2022-09-08 00:00:00,2900,1
51254,2022-09-08 00:00:00,4150,3
51306,2022-09-08 00:00:00,8950,1
51348,2022-09-08 00:00:00,1800,1
51356,2022-09-08 00:00:00,9100,3
51366,2022-09-08 00:00:00,1900,1
51369,2022-09-08 00:00:00,1100,1
51374,2022-09-08 00:00:00,7050,3
51382,2022-09-08 00:00:00,6500,2
51431,2022-09-08 00:00:00,7000,3
51440,2022-09-08 00:00:00,4250,3
51452,2022-09-08 00:00:00,2950,3
51457,2022-09-08 00:00:00,6500,2
51499,2022-09-08 00:00:00,9800,2
51514,2022-09-08 00:00:00,2050,2
51524,2022-09-08 00:00:00,7750,3
51537,2022-09-08 00:00:00,6550,1
51577,2022-09-08 00:00:00,3200,2
51605,2022-09-08 00:00:00,8450,3
51622,2022-09-08 00:00:00,2400,2
51630,2022-09-08 00:00:00,1000,1
51637,2022-09-08 00:00:00,4550,2
51713,2022-09-08 00:00:00,10000,3
51720,2022-09-08 00:00:00,3350,1
51746,2022-09-08 00:00:00,7100,3
51750,2022-09-08 00:00:00,3950,1
51762,2022-09-08 00:00:00,4250,1
51810,2022-09-08 00:00:00,7200,1
51829,2022-09-08 00:00:00,1200,2
51848,2022-09-08 00:00:00,2550,3
48568,2022-09-09 00:00:00,8500,2
50359,2022-09-09 00:00:00,5050,2
50718,2022-09-09 00:00:00,8450,1
51033,2022-09-09 00:00:00,4650,1
51050,2022-09-09 00:00:00,3350,3
51059,2022-09-09 00:00:00,5750,3
51184,2022-09-09 00:00:00,2750,2
51200,2022-09-09 00:00:00,5050,3
51206,2022-09-09 00:00:00,2600,3
51207,2022-09-09 00:00:00,7950,1
51250,2022-09-09 00:00:00,5550,2
51353,2022-09-09 00:00:00,1800,3
51462,2022-09-09 00:00:00,6100,1
51494,2022-09-09 00:00:00,9050,3
51508,2022-09-09 00:00:00,2250,2
51597,2022-09-09 00:00:00,5650,1
51641,2022-09-09 00:00:00,7100,3
51650,2022-09-09 00:00:00,7950,3
51717,2022-09-09 00:00:00,2200,1
51726,2022-09-09 00:00:00,2950,1
51728,2022-09-09 00:00:00,4100,3
51797,2022-09-09 00:00:00,6700,3
51857,2022-09-09 00:00:00,7300,3
50725,2022-09-10 00:00:00,6800,2
51011,2022-09-10 00:00:00,1150,3
51074,2022-09-10 00:00:00,7550,3
51103,2022-09-10 00:00:00,7800,2
51115,2022-09-10 00:00:00,1000,2
51123,2022-09-10 00:00:00,4100,1
51143,2022-09-10 00:00:00,9250,3
51162,2022-09-10 00:00:00,3350,1
51214,2022-09-10 00:00:00,6550,2
51231,2022-09-10 00:00:00,6850,1
51269,2022-09-10 00:00:00,6450,3
51284,2022-09-10 00:00:00,9600,3
51308,2022-09-10 00:00:00,7100,3
51318,2022-09-10 00:00:00,7450,1
51321,2022-09-10 00:00:00,8300,1
51333,2022-09-10 00:00:00,1000,1
51372,2022-09-10 00:00:00,2750,1
51439,2022-09-10 00:00:00,4200,2
51493,2022-09-10 00:00:00,5350,2
51518,2022-09-10 00:00:00,5250,3
51534,2022-09-10 00:00:00,8550,1
51611,2022-09-10 00:00:00,1550,3
51648,2022-09-10 00:00:00,8400,1
51701,2022-09-10 00:00:00,5600,3
51715,2022-09-10 00:00:00,2650,2
51724,2022-09-10 00:00:00,4400,2
51735,2022-09-10 00:00:00,2300,1
51757,2022-09-10 00:00:00,1000,2
51788,2022-09-10 00:00:00,8800,3
51803,2022-09-10 00:00:00,9850,3
51822,2022-09-10 00:00:00,7550,1
51825,2022-09-10 00:00:00,8300,1
51840,2022-09-10 00:00:00,9700,1
51849,2022-09-10 00:00:00,4550,1
51860,2022-09-10 00:00:00,7400,3
50152,2022-09-11 00:00:00,4750,2
50459,2022-09-11 00:00:00,7400,3
51046,2022-09-11 00:00:00,5200,2
51077,2022-09-11 00:00:00,7800,3
51087,2022-09-11 00:00:00,9150,1
51148,2022-09-11 00:00:00,4100,2
51158,2022-09-11 00:00:00,8250,3
51166,2022-09-11 00:00:00,5400,2
51169,2022-09-11 00:00:00,5900,2
51252,2022-09-11 00:00:00,6600,1
51266,2022-09-11 00:00:00,1850,3
51279,2022-09-11 00:00:00,2600,1
51310,2022-09-11 00:00:00,7300,2
51339,2022-09-11 00:00:00,4550,1
51397,2022-09-11 00:00:00,8700,2
51475,2022-09-11 00:00:00,1250,2
51477,2022-09-11 00:00:00,3900,1
51497,2022-09-11 00:00:00,2200,3
51559,2022-09-11 00:00:00,1650,2
51564,2022-09-11 00:00:00,7400,1
51592,2022-09-11 00:00:00,2300,2
51677,2022-09-11 00:00:00,9850,3
51733,2022-09-11 00:00:00,6300,2
51771,2022-09-11 00:00:00,1250,1
51781,2022-09-11 00:00:00,8650,2
50010,2022-09-12 00:00:00,3150,1
50245,2022-09-12 00:00:00,9050,2
50440,2022-09-12 00:00:00,8900,2
50645,2022-09-12 00:00:00,3650,3
51047,2022-09-12 00:00:00,7300,3
51096,2022-09-12 00:00:00,9750,1
51114,2022-09-12 00:00:00,5500,1
51130,2022-09-12 00:00:00,3250,2
51164,2022-09-12 00:00:00,1800,3
51174,2022-09-12 00:00:00,2500,1
51191,2022-09-12 00:00:00,7300,3
51217,2022-09-12 00:00:00,2150,2
51228,2022-09-12 00:00:00,6150,1
51286,2022-09-12 00:00:00,9400,2
51299,2022-09-12 00:00:00,2900,3
51302,2022-09-12 00:00:00,3500,3
51399,2022-09-12 00:00:00,7800,1
51406,2022-09-12 00:00:00,2150,2
51410,2022-09-12 00:00:00,1550,3
51472,2022-09-12 00:00:00,2400,2
51498,2022-09-12 00:00:00,5000,1
51506,2022-09-12 00:00:00,6400,3
51526,2022-09-12 00:00:00,2150,2
51538,2022-09-12 00:00:00,3850,2
51556,2022-09-12 00:00:00,8600,2
51568,2022-09-12 00:00:00,4800,2
51590,2022-09-12 00:00:00,1350,3
51599,2022-09-12 00:00:00,5300,3
51621,2022-09-12 00:00:00,3350,1
51652,2022-09-12 00:00:00,7600,2
51659,2022-09-12 00:00:00,5500,3
51730,2022-09-12 00:00:00,9950,2
51736,2022-09-12 00:00:00,3450,2
51763,2022-09-12 00:00:00,2300,2
51776,2022-09-12 00:00:00,8750,3
51804,2022-09-12 00:00:00,8800,1
50672,2022-09-13 00:00:00,6000,3
51028,2022-09-13 00:00:00,2300,2
51045,2022-09-13 00:00:00,8600,1
51056,2022-09-13 00:00:00,1850,3
51057,2022-09-13 00:00:00,5200,1
51068,2022-09-13 00:00:00,4750,3
51081,2022-09-13 00:00:00,1150,1
51091,2022-09-13 00:00:00,3350,2
51122,2022-09-13 00:00:00,4700,3
51136,2022-09-13 00:00:00,7100,2
51142,2022-09-13 00:00:00,9100,2
51154,2022-09-13 00:00:00,8800,2
51234,2022-09-13 00:00:00,4600,1
51242,2022-09-13 00:00:00,6400,3
51281,2022-09-13 00:00:00,3500,3
51296,2022-09-13 00:00:00,7700,3
51323,2022-09-13 00:00:00,4100,3
51330,2022-09-13 00:00:00,7850,1
51337,2022-09-13 00:00:00,1200,2
51341,2022-09-13 00:00:00,9300,3
51345,2022-09-13 00:00:00,8650,1
51385,2022-09-13 00:00:00,9150,2
51398,2022-09-13 00:00:00,4750,3
51418,2022-09-13 00:00:00,9000,2
51451,2022-09-13 00:00:00,4800,2
51528,2022-09-13 00:00:00,4800,1
51545,2022-09-13 00:00:00,5300,3
51574,2022-09-13 00:00:00,1750,2
51615,2022-09-13 00:00:00,5850,1
51626,2022-09-13 00:00:00,7850,3
51627,2022-09-13 00:00:00,8550,1
51642,2022-09-13 00:00:00,6700,1
51668,2022-09-13 00:00:00,3800,3
51747,2022-09-13 00:00:00,6500,1
51853,2022-09-13 00:00:00,6650,2
50521,2022-09-14 00:00:00,6500,2
50800,2022-09-14 00:00:00,7550,2
51003,2022-09-14 00:00:00,6200,1
51024,2022-09-14 00:00:00,4700,1
51034,2022-09-14 00:00:00,6800,2
51074,2022-09-14 00:00:00,4500,3
51144,2022-09-14 00:00:00,3800,1
51152,2022-09-14 00:00:00,5400,3
51170,2022-09-14 00:00:00,4300,3
51309,2022-09-14 00:00:00,1600,1
51333,2022-09-14 00:00:00,9800,1
51344,2022-09-14 00:00:00,9350,3
51357,2022-09-14 00:00:00,2100,1
51358,2022-09-14 00:00:00,6000,2
51370,2022-09-14 00:00:00,7350,2
51388,2022-09-14 00:00:00,6650,2
51429,2022-09-14 00:00:00,2750,1
51436,2022-09-14 00:00:00,9650,2
51442,2022-09-14 00:00:00,8000,2
51449,2022-09-14 00:00:00,9050,3
51450,2022-09-14 00:00:00,7300,1
51502,2022-09-14 00:00:00,6800,2
51509,2022-09-14 00:00:00,1350,3
51515,2022-09-14 00:00:00,4050,3
51517,2022-09-14 00:00:00,7300,2
51521,2022-09-14 00:00:00,6600,3
51553,2022-09-14 00:00:00,7150,2
51570,2022-09-14 00:00:00,7900,1
51580,2022-09-14 00:00:00,1100,2
51589,2022-09-14 00:00:00,4050,2
51601,2022-09-14 00:00:00,7350,2
51616,2022-09-14 00:00:00,3600,2
51619,2022-09-14 00:00:00,2200,2
51721,2022-09-14 00:00:00,5000,2
51779,2022-09-14 00:00:00,8700,3
51780,2022-09-14 00:00:00,4600,1
51790,2022-09-14 00:00:00,6500,2
51798,2022-09-14 00:00:00,6500,1
51805,2022-09-14 00:00:00,8350,2
51839,2022-09-14 00:00:00,2850,3
50402,2022-09-15 00:00:00,5100,3
50476,2022-09-15 00:00:00,1750,2
50783,2022-09-15 00:00:00,8350,3
51040,2022-09-15 00:00:00,8100,2
51069,2022-09-15 00:00:00,7350,1
51078,2022-09-15 00:00:00,4600,1
51093,2022-09-15 00:00:00,3000,1
51120,2022-09-15 00:00:00,6950,1
51188,2022-09-15 00:00:00,8000,3
51192,2022-09-15 00:00:00,2750,1
51209,2022-09-15 00:00:00,9600,3
51238,2022-09-15 00:00:00,9400,2
51270,2022-09-15 00:00:00,3400,1
51294,2022-09-15 00:00:00,6200,1
51307,2022-09-15 00:00:00,1250,2
51363,2022-09-15 00:00:00,9900,1
51399,2022-09-15 00:00:00,1900,1
51401,2022-09-15 00:00:00,2350,3
51407,2022-09-15 00:00:00,2000,3
51414,2022-09-15 00:00:00,1600,1
51466,2022-09-15 00:00:00,3900,2
51503,2022-09-15 00:00:00,4200,3
51532,2022-09-15 00:00:00,3350,2
51552,2022-09-15 00:00:00,3750,1
51573,2022-09-15 00:00:00,3200,1
51593,2022-09-15 00:00:00,1050,3
51608,2022-09-15 00:00:00,7950,3
51645,2022-09-15 00:00:00,7700,1
51711,2022-09-15 00:00:00,1350,1
51787,2022-09-15 00:00:00,3700,2
51792,2022-09-15 00:00:00,1200,1
51846,2022-09-15 00:00:00,9650,1
51850,2022-09-15 00:00:00,6900,2
49422,2022-09-16 00:00:00,9500,1
49572,2022-09-16 00:00:00,3650,1
50381,2022-09-16 00:00:00,6150,3
50538,2022-09-16 00:00:00,3000,1
50559,2022-09-16 00:00:00,6450,1
50585,2022-09-16 00:00:00,9250,3
50741,2022-09-16 00:00:00,2700,3
51012,2022-09-16 00:00:00,5150,1
51025,2022-09-16 00:00:00,8100,2
51107,2022-09-16 00:00:00,8700,3
51113,2022-09-16 00:00:00,1800,3
51128,2022-09-16 00:00:00,6450,3
51133,2022-09-16 00:00:00,8000,2
51155,2022-09-16 00:00:00,7850,3
51165,2022-09-16 00:00:00,3300,1
51212,2022-09-16 00:00:00,9150,3
51221,2022-09-16 00:00:00,5400,3
51235,2022-09-16 00:00:00,6750,2
51247,2022-09-16 00:00:00,1500,2
51261,2022-09-16 00:00:00,8700,1
51280,2022-09-16 00:00:00,9350,2
51288,2022-09-16 00:00:00,2200,1
51291,2022-09-16 00:00:00,2350,1
51313,2022-09-16 00:00:00,5450,2
51377,2022-09-16 00:00:00,6450,3
51379,2022-09-16 00:00:00,6050,2
51396,2022-09-16 00:00:00,6950,1
51426,2022-09-16 00:00:00,9150,1
51434,2022-09-16 00:00:00,9800,3
51437,2022-09-16 00:00:00,4250,3
51467,2022-09-16 00:00:00,2800,3
51491,2022-09-16 00:00:00,3850,3
51549,2022-09-16 00:00:00,3900,1
51583,2022-09-16 00:00:00,4100,2
51588,2022-09-16 00:00:00,1100,1
51598,2022-09-16 00:00:00,2800,2
51628,2022-09-16 00:00:00,1250,2
51655,2022-09-16 00:00:00,3700,2
51710,2022-09-16 00:00:00,3450,3
51814,2022-09-16 00:00:00,9950,2
51820,2022-09-16 00:00:00,6450,2
51847,2022-09-16 00:00:00,1600,2
49197,2022-09-17 00:00:00,7850,1
50005,2022-09-17 00:00:00,6600,2
50110,2022-09-17 00:00:00,4200,2
50329,2022-09-17 00:00:00,6900,2
50854,2022-09-17 00:00:00,8550,2
51013,2022-09-17 00:00:00,3450,2
51032,2022-09-17 00:00:00,2200,3
51065,2022-09-17 00:00:00,4550,3
51171,2022-09-17 00:00:00,4750,1
51196,2022-09-17 00:00:00,2700,2
51205,2022-09-17 00:00:00,4700,2
51222,2022-09-17 00:00:00,9800,1
51229,2022-09-17 00:00:00,5350,2
51232,2022-09-17 00:00:00,1600,2
51243,2022-09-17 00:00:00,6400,1
51349,2022-09-17 00:00:00,2450,2
51361,2022-09-17 00:00:00,1850,2
51412,2022-09-17 00:00:00,6700,2
51453,2022-09-17 00:00:00,7000,1
51510,2022-09-17 00:00:00,2500,1
51525,2022-09-17 00:00:00,1450,1
51530,2022-09-17 00:00:00,2650,3
51553,2022-09-17 00:00:00,5550,2
51554,2022-09-17 00:00:00,9700,3
51561,2022-09-17 00:00:00,4100,1
51585,2022-09-17 00:00:00,8550,1
51662,2022-09-17 00:00:00,1900,3
51699,2022-09-17 00:00:00,9450,1
51709,2022-09-17 00:00:00,1800,2
51718,2022-09-17 00:00:00,3900,2
51732,2022-09-17 00:00:00,6450,1
51835,2022-09-17 00:00:00,5700,2
51837,2022-09-17 00:00:00,5800,1
51842,2022-09-17 00:00:00,8650,3
49570,2022-09-18 00:00:00,8000,2
50739,2022-09-18 00:00:00,6100,1
51006,2022-09-18 00:00:00,2800,1
51063,2022-09-18 00:00:00,1850,1
51121,2022-09-18 00:00:00,1950,2
51149,2022-09-18 00:00:00,8200,3
51177,2022-09-18 00:00:00,5250,1
51249,2022-09-18 00:00:00,3650,1
51253,2022-09-18 00:00:00,5700,2
51259,2022-09-18 00:00:00,1550,2
51265,2022-09-18 00:00:00,9250,2
51335,2022-09-18 00:00:00,6000,3
51351,2022-09-18 00:00:00,1550,1
51391,2022-09-18 00:00:00,9200,2
51403,2022-09-18 00:00:00,8450,2
51476,2022-09-18 00:00:00,2200,3
51492,2022-09-18 00:00:00,9650,1
51519,2022-09-18 00:00:00,2800,1
51562,2022-09-18 00:00:00,8800,2
51569,2022-09-18 00:00:00,2850,3
51576,2022-09-18 00:00:00,3150,1
51623,2022-09-18 00:00:00,6350,3
51629,2022-09-18 00:00:00,8150,3
51653,2022-09-18 00:00:00,8900,3
51692,2022-09-18 00:00:00,6050,3
51695,2022-09-18 00:00:00,4200,3
51753,2022-09-18 00:00:00,3450,1
51761,2022-09-18 00:00:00,8700,3
51769,2022-09-18 00:00:00,3250,2
51791,2022-09-18 00:00:00,8800,3
51800,2022-09-18 00:00:00,7450,3
51819,2022-09-18 00:00:00,5100,1
51844,2022-09-18 00:00:00,1900,2
50859,2022-09-19 00:00:00,4950,1
51048,2022-09-19 00:00:00,8300,1
51079,2022-09-19 00:00:00,1350,2
51102,2022-09-19 00:00:00,3000,1
51109,2022-09-19 00:00:00,9250,2
51116,2022-09-19 00:00:00,8950,3
51176,2022-09-19 00:00:00,6350,3
51245,2022-09-19 00:00:00,7650,3
51255,2022-09-19 00:00:00,7500,1
51305,2022-09-19 00:00:00,1950,3
51311,2022-09-19 00:00:00,2450,3
51322,2022-09-19 00:00:00,2150,2
51327,2022-09-19 00:00:00,9850,1
51338,2022-09-19 00:00:00,1300,3
51394,2022-09-19 00:00:00,4050,2
51395,2022-09-19 00:00:00,7850,3
51416,2022-09-19 00:00:00,3500,3
51465,2022-09-19 00:00:00,1550,1
51468,2022-09-19 00:00:00,5000,1
51541,2022-09-19 00:00:00,7150,2
51543,2022-09-19 00:00:00,2450,1
51559,2022-09-19 00:00:00,1050,2
51581,2022-09-19 00:00:00,9650,3
51595,2022-09-19 00:00:00,2000,2
51637,2022-09-19 00:00:00,1600,2
51666,2022-09-19 00:00:00,5450,1
51671,2022-09-19 00:00:00,1450,3
51702,2022-09-19 00:00:00,7850,1
51744,2022-09-19 00:00:00,8550,1
51801,2022-09-19 00:00:00,9450,1
51802,2022-09-19 00:00:00,9700,2
51832,2022-09-19 00:00:00,5800,2
49022,2022-09-20 00:00:00,3750,3
51014,2022-09-20 00:00:00,8550,3
51017,2022-09-20 00:00:00,2450,3
51026,2022-09-20 00:00:00,6900,3
51037,2022-09-20 00:00:00,3850,2
51052,2022-09-20 00:00:00,6500,2
51108,2022-09-20 00:00:00,1750,1
51126,2022-09-20 00:00:00,9950,1
51134,2022-09-20 00:00:00,1750,3
51182,2022-09-20 00:00:00,6600,3
51215,2022-09-20 00:00:00,2700,3
51233,2022-09-20 00:00:00,9150,3
51237,2022-09-20 00:00:00,1450,1
51269,2022-09-20 00:00:00,1050,3
51295,2022-09-20 00:00:00,8800,2
51303,2022-09-20 00:00:00,3550,1
51316,2022-09-20 00:00:00,6800,2
51355,2022-09-20 00:00:00,9700,2
51371,2022-09-20 00:00:00,6700,3
51411,2022-09-20 00:00:00,10000,1
51420,2022-09-20 00:00:00,5400,1
51516,2022-09-20 00:00:00,5300,1
51566,2022-09-20 00:00:00,3600,3
51584,2022-09-20 00:00:00,1150,3
51587,2022-09-20 00:00:00,2650,3
51631,2022-09-20 00:00:00,9200,2
51649,2022-09-20 00:00:00,8650,2
51693,2022-09-20 00:00:00,4300,1
51705,2022-09-20 00:00:00,8700,1
51737,2022-09-20 00:00:00,10000,3
51743,2022-09-20 00:00:00,4400,3
51770,2022-09-20 00:00:00,2700,3
51856,2022-09-20 00:00:00,7250,2
49021,2022-09-21 00:00:00,8300,2
49323,2022-09-21 00:00:00,7950,1
50540,2022-09-21 00:00:00,5600,3
50736,2022-09-21 00:00:00,2950,1
51036,2022-09-21 00:00:00,9600,1
51131,2022-09-21 00:00:00,6350,3
51153,2022-09-21 00:00:00,7400,1
51178,2022-09-21 00:00:00,2600,2
51194,2022-09-21 00:00:00,1650,3
51198,2022-09-21 00:00:00,2950,1
51223,2022-09-21 00:00:00,1750,2
51227,2022-09-21 00:00:00,1850,3
51230,2022-09-21 00:00:00,9350,3
51239,2022-09-21 00:00:00,10000,3
51325,2022-09-21 00:00:00,5950,2
51352,2022-09-21 00:00:00,3950,2
51390,2022-09-21 00:00:00,6050,1
51415,2022-09-21 00:00:00,1200,2
51474,2022-09-21 00:00:00,1050,1
51496,2022-09-21 00:00:00,2000,2
51527,2022-09-21 00:00:00,2900,3
51560,2022-09-21 00:00:00,5800,3
51586,2022-09-21 00:00:00,7200,2
51703,2022-09-21 00:00:00,4550,2
51707,2022-09-21 00:00:00,3400,3
51716,2022-09-21 00:00:00,3150,3
51756,2022-09-21 00:00:00,9050,1
51841,2022-09-21 00:00:00,8600,2
49203,2022-09-22 00:00:00,7400,1
50399,2022-09-22 00:00:00,7150,3
50652,2022-09-22 00:00:00,2200,1
51072,2022-09-22 00:00:00,3350,1
51085,2022-09-22 00:00:00,8650,2
51105,2022-09-22 00:00:00,8450,1
51137,2022-09-22 00:00:00,6650,3
51202,2022-09-22 00:00:00,2750,2
51213,2022-09-22 00:00:00,4200,1
51290,2022-09-22 00:00:00,8400,3
51301,2022-09-22 00:00:00,5850,2
51326,2022-09-22 00:00:00,4050,3
51328,2022-09-22 00:00:00,6200,2
51334,2022-09-22 00:00:00,9400,2
51435,2022-09-22 00:00:00,8600,1
51443,2022-09-22 00:00:00,6350,3
51456,2022-09-22 00:00:00,9300,1
51470,2022-09-22 00:00:00,1050,3
51473,2022-09-22 00:00:00,2650,3
51480,2022-09-22 00:00:00,3950,1
51488,2022-09-22 00:00:00,5850,3
51505,2022-09-22 00:00:00,5050,2
51534,2022-09-22 00:00:00,9000,1
51542,2022-09-22 00:00:00,9200,3
51547,2022-09-22 00:00:00,2800,2
51567,2022-09-22 00:00:00,9800,1
51591,2022-09-22 00:00:00,7800,1
51603,2022-09-22 00:00:00,7400,1
51656,2022-09-22 00:00:00,10000,3
51667,2022-09-22 00:00:00,9900,2
51674,2022-09-22 00:00:00,3050,3
51727,2022-09-22 00:00:00,1350,2
51742,2022-09-22 00:00:00,1900,2
51758,2022-09-22 00:00:00,3250,3
51789,2022-09-22 00:00:00,5800,1
51859,2022-09-22 00:00:00,4650,2
50679,2022-09-23 00:00:00,6750,1
50872,2022-09-23 00:00:00,7350,2
51092,2022-09-23 00:00:00,8900,3
51112,2022-09-23 00:00:00,9650,2
51129,2022-09-23 00:00:00,6450,1
51189,2022-09-23 00:00:00,9950,1
51190,2022-09-23 00:00:00,1050,2
51211,2022-09-23 00:00:00,7900,2
51216,2022-09-23 00:00:00,1650,1
51240,2022-09-23 00:00:00,2300,1
51275,2022-09-23 00:00:00,3100,3
51283,2022-09-23 00:00:00,4550,2
51292,2022-09-23 00:00:00,8800,2
51314,2022-09-23 00:00:00,3650,3
51324,2022-09-23 00:00:00,7450,1
51389,2022-09-23 00:00:00,7550,3
51458,2022-09-23 00:00:00,5300,3
51490,2022-09-23 00:00:00,1650,2
51518,2022-09-23 00:00:00,8850,3
51536,2022-09-23 00:00:00,3550,3
51635,2022-09-23 00:00:00,8600,3
51663,2022-09-23 00:00:00,8550,1
51669,2022-09-23 00:00:00,3450,1
51706,2022-09-23 00:00:00,2350,2
51809,2022-09-23 00:00:00,8350,3
51839,2022-09-23 00:00:00,6400,3
51854,2022-09-23 00:00:00,1500,3
50320,2022-09-24 00:00:00,3100,2
50651,2022-09-24 00:00:00,3050,3
51007,2022-09-24 00:00:00,2400,2
51051,2022-09-24 00:00:00,1000,1
51066,2022-09-24 00:00:00,6100,1
51131,2022-09-24 00:00:00,8350,3
51158,2022-09-24 00:00:00,3650,3
